,a,b,c,d,y
25,1.8831506970562544,1.3477590611424464,1.2704849984857336,0.9693967081580112,10.584851920097401
26,1.17312340511416,1.9436211856492926,0.41361898075974735,0.7474548114407578,8.567686378841572
27,1.9229420264803847,1.4805147914344243,1.8675589604265699,0.9060446582753853,11.503459281011958
28,0.8612256850547025,1.9100649530990337,0.2680033709513804,0.8024563957963952,7.47426672810995
29,0.947251967773748,0.1550100930908342,0.6140793703460803,0.9222066715665268,4.68806213141552
30,0.37642553115562943,1.0994007905841945,0.298238174206056,1.3263858966870303,4.952702245528363
31,0.6945678597313655,0.14963454032767076,0.43515355172163744,1.8492637284793418,4.667389940050417
32,0.6722947570124355,0.40746183624111043,0.7699160744453164,0.5392491912918173,4.140973209256661
33,0.6743326606573761,0.03183055827435118,0.635846078378881,0.6764332949464997,3.3989384718462112
34,0.5765908166149409,0.20829875557799488,0.3960067126616453,1.0930615087305058,3.6354381823929636
35,1.4912575927056055,0.4393917012645369,0.16667349537252904,0.6350314368921064,6.154261112910525
36,2.383144774863942,0.9444794869904138,0.9128222254441586,1.117016288095853,11.068231812112664
37,1.3159074105115212,0.461584604814709,0.06824160532463124,1.7133427216493666,6.65247576813798
38,0.7447548220484399,0.8264385386590144,0.0984525244254323,0.6634782863621074,4.6490723542508885
39,1.126635922106507,1.0799315083634233,1.1474686524111024,0.43782004474443403,7.125059480201905
40,0.4980324506923049,1.9295320538169858,0.9494208069257608,0.0875512413851909,6.390133508021838
41,1.225435518830168,0.8443629764015471,1.0002153473895647,1.5447710967776116,7.910018953460774
42,1.1880297923523018,0.3169426119248496,0.920858823780819,0.3187276529430212,5.437561077630445
43,0.8568306119026912,0.6510255933001469,1.0342428417844647,0.681594518281627,5.588380382374459
44,0.8034096641738411,0.6895497777502005,0.45553250351734315,0.01747915902505673,4.262340210564324
45,0.35399391125348395,1.3749512934180188,0.6436184028328905,2.2234031522244266,6.678905875653806
46,0.6252314510271875,1.6020576556067476,1.1043833394284506,0.052165079260974405,6.236358082984482
47,0.7395629963913133,1.5430145954067358,1.2928569097234486,0.26705086934918293,6.864625959060043
48,0.0392828182274956,1.1680934977411974,0.5232766605317537,0.1715463312222481,3.1488584419188834
49,0.7717905512136674,0.8235041539637314,2.16323594928069,1.336527949436392,7.462143860285547
50,0.3691818379424436,0.2393791775759264,1.0996595958871132,0.6552637307225978,3.3412271955888944
51,0.640131526097592,1.6169560443108344,0.024326124398935636,0.7380309092056887,5.91666370051907
52,0.27992459904323824,0.09815038964295794,0.9101789080925919,0.31721821519130206,2.2634716996995246
53,0.7863279621089762,0.46641909673594306,0.9444462559182504,0.41004969320254847,4.646318028919613
54,0.017020413861440594,0.3791517355550818,2.259308950690852,0.04225715166064269,3.11093081504598
55,0.955945000492777,0.34598177569938643,0.4635959746460942,0.4814814737734622,4.504876001296659
56,1.5407970144446248,0.06326199420033171,0.1565065379653756,0.23218103620027578,5.137602605900189
57,0.5973160689653627,0.237921729736007,1.4240609089825316,0.49331988336219407,4.185172458712827
58,0.5428614760167177,0.4160500462614255,1.1561824318219127,0.7811981017099934,4.39806505410491
59,1.4944845444913688,2.0699850250135325,0.42625873077810095,0.6769080350302455,9.726590449309517
60,0.637437025552229,0.39727181432879766,0.13288057758695562,0.2977908794017283,3.1375261623029664
61,0.3090129690471222,1.6760038063299767,1.15233156478312,1.079618592036821,6.510996676621262
62,0.8133642592042029,1.466424327802514,0.5210648764527586,0.5757879698130661,6.4697942794834615
63,0.14195316332077967,0.3193284171450952,0.6915387510701866,0.6947491436560059,2.450804218978722
64,0.7255973784635843,1.3833639553950554,1.582938397335082,0.6103793791072052,7.13683782262315
65,1.188859257784029,0.5068163542986875,0.5963140384505081,0.05256729626954629,5.229091816669516
66,1.936279805846507,0.18877859679382855,0.5238910238342056,0.08842208704466141,6.798709722006046
67,0.3108861716984717,0.09740016626878341,0.3990463456401302,2.77259275642665,4.299097949699762
68,1.9559123082506942,0.39009332268792646,0.65240858238702,0.3909533751876011,7.691285527702556
69,0.49374177734918845,0.11610393903436653,2.0306844677814944,2.0644928613593194,5.808610539257112
70,0.11054065723247261,1.0201727117157997,0.6920498477843912,1.5363770542457977,4.600394297159206
71,0.28634368889227957,0.6088438344754508,1.0452533661469547,1.2111452896827009,4.333117391457396
72,0.6898181645347884,1.3018462295649984,0.6280875596415789,0.4810271184607877,5.782261630836729
73,2.303916697683942,1.0600158227215473,0.13594970067832082,1.1368913626026953,10.304622801775936
74,0.0977249677148556,0.5829536797532936,0.3994490292628752,0.37005588784751875,2.228587179761548
75,1.3065268517353166,1.658130679618188,0.11816404512856976,0.6801782039968504,8.034184163567746
76,0.6663830820319143,0.4607197873885533,1.3342584714027534,1.3467175057975553,5.6015647980731575
77,0.6937731526901325,0.1595734381462669,0.13370155966843916,1.0777438059762627,3.6119117000076324
78,1.1268258087567435,0.7306777528648248,0.38487980918127546,0.094351589317074,5.3210643304982295
79,0.042171451290578935,0.2868871923899076,0.0616264020956474,0.10730527629117469,0.8692204170383742
80,0.7196043885517929,0.8129929885540773,0.2745163577239395,0.8909150829955279,4.950230583483
81,1.1573552591908536,0.3122922511256933,0.1576670161638159,2.2567234972982093,6.511040793285973
82,0.7047002758562337,0.9432607249694948,0.7471883342046318,1.188944955203736,5.936755566916058
83,0.7732529774025997,1.1838806401933177,2.659172237996741,0.6063195243593807,7.953011974950557
84,1.7558905834377194,0.45093446180591484,0.6840108977372166,1.6595507961898721,8.513102367852078
85,1.068509399316009,0.45338580385138766,0.6878376110286823,1.2140774030941206,6.014214819773605
86,0.4409226322925914,0.2803554951845091,0.3646935443916854,0.15670385527236397,2.4048762869108415
87,0.5785214977288784,0.349654456993174,0.764143923906443,1.4377914738015785,4.636808804881005
88,1.3645318481024713,0.6894491845499376,0.6522935999350191,0.5211893123011109,6.6459768256434195
89,1.8430695501566485,0.4779740040404867,0.47965581400794766,0.6203582983435125,7.585170770902378
90,0.698457149107336,0.00377088908626934,0.9318483741143037,0.339964983801262,3.374726583410112
91,0.01568211160255477,0.16092816829822298,0.19065349358139935,0.3948495140334503,0.9544056790189599
92,0.26773353689396645,1.1280113314700069,0.280441705316296,0.9931236109295807,4.332788589867789
93,0.8416312640736364,0.24945858016094885,0.04949498165009074,0.49383677628095635,3.567142710473854
94,0.6433144650629279,1.5706234086334527,0.20690367616397173,0.8801789120807822,6.158272800700443
95,1.6981058194322545,0.3872804753950634,2.2555642294021894,1.0225068436356035,9.146949482124683
96,0.0386305518401881,1.6567151023219537,0.9855107376841507,1.4718350074635869,5.886667605312209
97,1.6481349322075596,0.16422775548733395,0.5672902778526694,0.2226751005151545,6.06282568596517
98,0.35343174875719907,1.6164741886510325,0.2918373627478628,0.7614922118116233,5.346573198133148
99,0.8579239242923363,1.1411018666575734,1.4665787155741776,0.852551939461232,7.175106161227566
100,0.5986539369229861,1.1158969859603944,0.7666631816450861,0.3562928174722889,5.1507117818071215
101,1.7685384506770307,0.35548179274376907,0.8145198224878664,0.05892558918162996,6.890024349188126
102,0.18505367100934153,0.8076484876163557,1.4465346995633879,0.8002979493400275,4.417290637164151
103,0.3091144447717088,0.23346666154369272,1.7327211869191332,0.6845011068591904,3.8114989511808353
104,0.3708250012811021,0.14206180518723566,1.5199948607657727,1.7195893074161945,4.636182782399745
105,0.9295051114795281,0.5822245913979243,2.0946030712061448,0.12372191423350658,6.1712895026740835
106,0.130106954193704,0.09395322938556872,0.9430460873225178,2.7396771671895563,4.260950575864324
107,0.5693120534701851,0.26990435494076137,0.4668455460527625,1.4169061131262595,4.1314965294711
108,0.8689634868967954,0.27687190584612803,0.9711045704444846,0.3148172045158238,4.44655604734295
109,0.8215857120497958,0.005292646299360854,0.8005648034309968,0.07826017516166135,3.3541674073407672
110,0.39522898265435435,1.159420516399913,0.08593076697161273,0.19429293804577166,3.7847516857802734
111,0.8758327615873309,0.11510746848722672,0.4574156062209908,0.9646120137337284,4.279740841691165
112,0.7826291558275251,0.11038929902688775,1.0546284639850139,0.8202478373246812,4.443542366846046
113,0.4631303293186071,0.2790957643924534,0.33890412521594454,2.0210435614847975,4.30753020344147
114,0.46886418796679563,2.201441285500558,0.1993001968964652,0.050603540961665895,6.059378872759634
115,0.5175190425104033,0.9788298593587699,0.43918952180214793,0.18133842921782128,4.130744797268719
116,0.5028167006425383,2.4124536795437486,0.960504381633148,0.7931173627076716,8.086979205355933
117,2.2886200400145285,0.251484415021537,2.01640662779976,0.5394546333745014,9.92469021126092
118,0.27567053456055696,0.7097279658468882,1.738872677454511,0.9943943913154989,4.979734604145457
119,1.3191368763015756,0.8824188185499185,1.1285940645145685,0.4960009463439622,7.346843276863094
120,0.7714059486768455,1.0294388287827672,0.9087632459590531,0.4243176209779015,5.706176370533025
121,0.8625960113284511,2.655619092974933,1.5133280825732052,0.553132064207584,9.965486366716009
122,0.045703960660234855,0.2205076557571733,1.0299352833089765,0.34994336458910474,1.9580058413931325
123,1.1002843382203737,1.2980219723262212,2.6962240525635797,0.07392466628041514,8.667045678157558
124,0.6585529668050037,0.5142339659399888,1.0180418752873648,0.07785475594085076,4.100023463523204
125,0.38273243001226814,0.03424228053195387,1.0963468456657985,0.23421580134453654,2.547244498111047
126,0.3474506524985633,0.5812684768603252,1.6326345262344952,1.567767724308454,5.40529116175929
127,1.1791579306376878,1.3014280716647608,0.8952602728899299,1.3749640663929898,8.410554274525504
128,1.3322116545945017,1.9686246897860202,0.6600563201340829,0.175818953296028,8.769759616785658
129,0.4986902749098275,1.0479721559680528,0.2842796708072146,1.7426687806556311,5.618963588128434
130,0.22260568094832048,0.9130792180417964,1.6812182154944335,0.8889713580954499,5.064165052518438
131,0.242117960985123,0.8887202573536308,0.9367424635352571,1.412327706037443,4.852864567235331
132,2.369586905226603,0.8640523004976479,2.2396040586617367,0.4014990550902875,11.47796843042713
133,1.2248705641936597,0.06485610634357618,1.2796891732042395,0.5854312042777726,5.669444282750143
134,0.2616454457109007,0.18224478378994294,0.20289684076666706,0.1098827793093138,1.4622055247885688
135,0.2134800489101689,1.2085736537332212,0.2420198298702195,1.5182611703557054,4.817868454422874
136,0.38464542314251776,0.4438360931551978,1.0781973037142378,2.5591846663440965,5.678990425796283
137,1.1813786012882859,0.6319037580051673,0.16392857245258663,0.09632135592119682,5.068193248248976
138,0.9424681192203938,0.2675947462353477,0.6780257815644504,1.2978457906510987,5.338465422347426
139,2.36417381714118,0.02033418170524325,1.3479254226291204,0.761573388256559,9.242688625719707
140,2.011256681463137,0.044595426455857026,0.19506969715138117,1.7815628557055914,8.099593450158098
141,0.7290446587946957,0.19655740072878491,0.3547576931132181,0.6168865543932788,3.551893025348154
142,0.008627898917576322,0.5270042084546597,0.453781912635684,1.8297404110045314,3.363414437302264
143,0.03700572191014953,0.7679024077327037,0.5898798207345195,0.3638588099707899,2.6005606119011655
144,0.8056265075393678,1.1183119243216322,0.13105401154141233,1.133079879559722,5.917637262362501
145,1.951804101481602,0.659891729729498,1.139802455426774,0.7849575212405001,9.099955740571076
146,0.5543096265713009,0.4706376581547914,0.216949569936649,0.4453932508947973,3.2665470168549318
147,0.39238899814963674,3.0461430547999266,0.5433118913875197,0.43904295767204254,8.251807953108326
148,0.21954102833121325,1.0840366206719345,0.3517801106813583,0.37923553353558676,3.557711970554454
149,0.4700328827008748,0.21673147057553863,0.9301565025243212,0.17858909208732915,2.952307183865352
150,1.550429345083481,0.4173188210318355,0.9443684908242939,0.23810314783231212,6.66839731597072
151,1.4059629162678993,0.5900576458695397,0.11048940506592783,1.6606998118692633,7.169193257477968
152,0.11514787314009216,0.37914756287992274,1.7423561978092306,1.3032427541123157,4.149337697101668
153,0.6051200840821667,0.895555985551324,0.13190863977996706,0.4047618120404975,4.143142675169613
154,0.2238435633129107,0.32962298212773805,1.285984007080293,1.506998398214272,4.123759059488773
155,0.6764607323616232,0.3820089555778202,0.22425893425164034,0.30224973045507003,3.3199087729472203
156,0.37514711666128386,1.226196191783019,0.18333919925760125,1.6709430327888573,5.432115965596348
157,0.056133020448757114,0.001385042735095726,0.6872990371566635,0.11747454641811148,0.9759427303912378
158,0.46616642603403075,0.3702424407043429,0.45380404105200106,0.4032645401632468,2.996052740726026
159,0.9180047698190454,0.2524966270768724,0.8203217972614217,1.3599485416794843,5.439277902551788
160,0.09038200727694681,1.3675972398067135,1.034409886481518,0.9962126403710662,5.036963028296852
161,1.217938511593151,0.30496363785442043,1.0289354925948542,0.0722870075600049,5.364965310643153
162,0.6006575576577885,1.5522431800485608,0.2869044880033464,2.3205942757907416,7.513957796864574
163,0.31716062629268876,0.5200406145708678,0.2256086544711038,0.44971210023199254,2.666883862722898
164,0.06727560892298173,1.3183958696447342,0.37070400322045344,0.9456157955562914,4.154938364835159
165,0.9327409107943778,1.2630683491022754,0.4524890926396464,0.09789614541262709,5.874744668639957
166,0.44816536268070806,0.6493379277303881,0.02342310502145217,1.0791947281124892,3.7457897766368418
167,2.004215715498915,0.37687652085089274,0.5457119740177824,1.8845858449794477,9.19669800719576
168,1.9457030831639588,0.9127834941352918,0.21950955579304526,0.3930629339800916,8.275248727535596
169,0.9389815726777853,1.0170209914132446,1.4229834965161061,0.3960865849565602,6.670056782332511
170,0.5914026678081108,1.1244191845103682,0.7553956956633383,0.867407411354918,5.645849479463325
171,0.6564636749715315,2.8345545052747023,2.1167910214836754,1.6108784034499337,11.366169460397607
172,0.03576807186022113,2.3807453512197503,0.330576756274374,0.9492464735582357,6.1486181478527735
173,1.5023965693817127,1.7776669547337063,0.5327027919795545,1.0907497344345,9.685976144026606
174,0.34624944764730997,0.7946363210714987,0.19796728994496746,1.0819352184772653,3.9079234935071603
175,1.4449401990733717,1.2105429941233516,0.7886692545093662,1.0946383747120914,8.639214214688275
176,0.2348215259487319,2.1321534105704436,0.9364457258311158,0.03509517686967038,5.940312301687869
177,1.265077838088766,0.21149701273187801,0.7049213525074449,0.6799748442451024,5.603123736482601
178,0.6963266538610828,0.29039710080386677,1.327782695957983,0.10128148621739935,4.098838345366365
179,0.8031413873416283,0.46433769143549164,1.021790585588673,0.5525406734167292,4.9124308039012705
180,0.38687084685064654,0.5102927396336285,0.18392549434030994,0.3854897603756083,2.750613274535115
181,1.601836048972537,0.8871809418450403,0.9327890415064383,1.2433193844551549,8.755978456569284
182,0.8126740421090424,0.587259379399826,0.5053583172644099,0.8157915419939713,4.93369074438516
183,0.507517601657357,1.051880102551674,2.497200391587007,2.245321648371402,8.368835050033828
184,0.5640085350738091,1.2845522979925272,0.10434349149469264,0.9880019424937344,5.3534756351949095
185,1.1776289624826308,1.1401963009349616,1.7549861537420586,0.13298842230959199,7.701254065369467
186,0.7657021944780863,0.555786964082873,0.010349314566299353,0.7200337593416528,4.139063585507957
187,1.82425665593783,0.3036039044620014,0.7726948371023817,1.6615982911145637,8.514270904954438
188,0.44819528442331247,1.6961815728281606,0.014857703354702717,0.8214059370248112,5.573212639305773
189,0.6705704503109099,0.7075056975105769,0.03976673458649517,1.5669947108616025,5.033484191401981
190,0.4513030371025261,0.2656879749662359,0.7231004937377982,0.024612125247911617,2.6329976802257598
191,0.7199837301431654,1.1029062129553697,0.1016972745548716,0.019279384513077216,4.486740275408184
192,1.8495912466796365,0.21416665620008424,0.4990166379941829,0.02135122384354861,6.4974749142768085
193,0.9191134448699437,0.19275384906521617,0.36505521654625767,1.7913275480411837,5.299230797327705
194,0.05858655113386085,0.31754309393019925,1.6324233020679833,0.06713415461452177,2.510403297944486
195,1.4893559620744803,0.5213037482757137,0.6119271927311578,1.3414967255830426,7.464099301089069
196,0.4768983689222224,0.14844958138007808,0.5290452383344316,0.42262862170882565,2.679268129570081
197,1.3597807255038137,0.04140081155796743,0.757870860425166,0.05008409428482209,4.970098754337363
198,0.8974009269018305,1.3124703671409963,0.8589723884443423,0.898942156465536,7.075058059897362
199,0.07458640654355353,1.0770990694039948,0.4246633024328657,0.8299645975379619,3.6325852584094775
